epoch_num,batch_num,avg_train_loss,train_acc,avg_val_loss,val_acc
1,10,0.14553202092647552,0.1,0.14464600524902343,0.0992
1,20,0.14387834966182708,0.075,0.14434325461387634,0.1102
1,30,0.14451662451028824,0.1375,0.14418208360671997,0.1102
1,40,0.14386806786060333,0.11875,0.1441728666305542,0.1102
1,50,0.14419014155864715,0.075,0.14415934581756593,0.1194
1,60,0.14353492558002473,0.125,0.1441202477455139,0.1184
1,70,0.14407186955213547,0.1,0.1441514368534088,0.0992
1,80,0.1439397841691971,0.10625,0.1439154583454132,0.1138
1,90,0.1434996545314789,0.1125,0.14339301843643187,0.138
1,100,0.14353331178426743,0.09375,0.14281404719352722,0.1458
1,110,0.14286700636148453,0.125,0.14150149359703065,0.1344
1,120,0.14116669893264772,0.11875,0.14023755083084105,0.1346
1,130,0.14210060238838196,0.10625,0.1399757818222046,0.143
1,140,0.14124666154384613,0.14375,0.13929287583827973,0.1392
1,150,0.1414768472313881,0.13125,0.13915644314289094,0.1436
1,160,0.1416086122393608,0.11875,0.1398413999557495,0.1478
1,170,0.1395222380757332,0.14375,0.13807114245891572,0.141
1,180,0.13847095519304276,0.1625,0.13788596875667572,0.1382
1,190,0.13878335133194925,0.14375,0.13864841430187225,0.1384
1,200,0.14069959819316863,0.09375,0.1389121415615082,0.146
1,210,0.13950999081134796,0.075,0.1385069113254547,0.1418
1,220,0.1376491218805313,0.15625,0.13824018881320954,0.1434
1,230,0.13378550484776497,0.10625,0.1380345355987549,0.1522
1,240,0.14409019351005553,0.1625,0.1382813888311386,0.1424
1,250,0.1379592761397362,0.1625,0.13883005568981172,0.147
1,260,0.1368569925427437,0.1375,0.1385170432806015,0.1418
1,270,0.13730320930480958,0.14375,0.1384036816596985,0.1452
1,280,0.13550805822014808,0.11875,0.14154485080242157,0.1472
1,290,0.13638388961553574,0.18125,0.13685649793148041,0.1526
1,300,0.13473244458436967,0.2,0.13841730468273164,0.1546
1,310,0.1352619409561157,0.14375,0.13661914262771607,0.1544
1,320,0.136586993932724,0.125,0.13550201423168182,0.166
1,330,0.13288769423961638,0.18125,0.13529405734539032,0.1658
1,340,0.13342309594154358,0.175,0.1352484953403473,0.1702
1,350,0.13686849772930146,0.11875,0.13333660180568696,0.1702
1,360,0.13516007959842682,0.16875,0.13356287271976472,0.1656
1,370,0.13087554574012755,0.1875,0.13188278086185456,0.1742
1,380,0.13159992322325706,0.14375,0.12911839666366576,0.1728
1,390,0.13639384880661964,0.18125,0.1292732896566391,0.1794
1,400,0.12210178226232529,0.25,0.12841464869976044,0.1798
1,410,0.13245948702096938,0.15625,0.12744659855365753,0.185
1,420,0.12702874466776848,0.1875,0.12719824306964875,0.1926
1,430,0.12609579563140869,0.16875,0.12630943257808686,0.1876
1,440,0.12522279545664788,0.19375,0.12572299189567565,0.184
1,450,0.1312891073524952,0.15625,0.12509222135543824,0.1936
1,460,0.12609390392899514,0.18125,0.12636622531414032,0.1792
1,470,0.12223536595702171,0.21875,0.12648760468959808,0.1914
1,480,0.12079997509717941,0.20625,0.12686165041923522,0.1984
1,490,0.1332624487578869,0.1875,0.12442094504833222,0.1966
1,500,0.12607940211892127,0.25,0.12725492589473725,0.209
1,510,0.1232429102063179,0.225,0.12613273980617523,0.1946
1,520,0.12762201577425003,0.15,0.12293407351970673,0.2158
1,530,0.12230744808912278,0.2125,0.12185146324634552,0.2194
1,540,0.12660366520285607,0.19375,0.12121612017154694,0.223
1,550,0.12125415876507759,0.1625,0.12043810451030731,0.2212
1,560,0.11933478638529778,0.175,0.12055051591396332,0.222
1,570,0.12082541957497597,0.26875,0.1206946085691452,0.224
1,580,0.12065171971917152,0.23125,0.11941788618564605,0.2254
1,590,0.12169921696186066,0.2125,0.11851137413978577,0.2244
1,600,0.11861026510596276,0.2,0.12126506628990173,0.21
1,610,0.11888312473893166,0.21875,0.12104321782588959,0.221
1,620,0.1216438852250576,0.1625,0.11794022719860077,0.2304
1,630,0.12032275795936584,0.1875,0.11783847730159759,0.2368
1,640,0.11653575375676155,0.29375,0.11782290153503418,0.237
1,650,0.11364891231060029,0.25625,0.11863604764938354,0.2268
1,660,0.12255977615714073,0.175,0.11725748946666717,0.239
1,670,0.11773804649710655,0.23125,0.11498840019702912,0.2526
1,680,0.11168331280350685,0.3125,0.11451101686954498,0.265
1,690,0.11293123587965966,0.225,0.11352853450775147,0.2586
1,700,0.11783124282956123,0.2625,0.11359348027706147,0.2708
1,710,0.11426404267549514,0.275,0.1128019243478775,0.2646
1,720,0.10762756466865539,0.2125,0.11262903218269348,0.2634
1,730,0.10790363103151321,0.275,0.11152634491920471,0.27
1,740,0.11174701675772666,0.30625,0.11887427947521209,0.2466
1,750,0.11774335205554962,0.2125,0.11260142304897308,0.2718
1,760,0.10497169047594071,0.3125,0.11256789908409119,0.2656
1,770,0.11335832476615906,0.29375,0.11653290886878967,0.2658
1,780,0.11334902495145797,0.2625,0.1114175377368927,0.26
1,790,0.10839704498648643,0.275,0.11329277334213257,0.26
1,800,0.10623831003904342,0.3125,0.11048752236366272,0.2762
1,810,0.11206789687275887,0.2375,0.11007939281463623,0.2848
1,820,0.10304383188486099,0.35625,0.11084590842723846,0.2704
1,830,0.1131533332169056,0.25,0.11024262211322784,0.2694
1,840,0.1175970807671547,0.20625,0.10947629325389863,0.2822
1,850,0.1092811532318592,0.30625,0.10902820799350739,0.2888
1,860,0.10525120571255683,0.34375,0.1084976110458374,0.287
1,870,0.10657191947102547,0.3125,0.10727665791511536,0.2906
1,880,0.10646394342184066,0.29375,0.1062154239654541,0.2976
1,890,0.1062532939016819,0.29375,0.10385375497341157,0.309
1,900,0.10109925791621208,0.35,0.09844407105445861,0.3478
1,910,0.09916414767503738,0.31875,0.09548259108066559,0.3632
1,920,0.0932343989610672,0.38125,0.09498638124465943,0.3494
1,930,0.09607346802949905,0.34375,0.09460224370956422,0.3578
1,940,0.09949402809143067,0.33125,0.09514190390110015,0.3506
1,950,0.0919372133910656,0.43125,0.10145454843044281,0.334
1,960,0.09240727722644806,0.4125,0.0896176240682602,0.395
1,970,0.08889507874846458,0.46875,0.08884800064563751,0.3944
1,980,0.09130434468388557,0.38125,0.09544921374320983,0.3502
1,990,0.08390477001667022,0.48125,0.09022255759239196,0.3816
1,1000,0.08873319700360298,0.4125,0.08495799105167388,0.416
1,1010,0.08165486045181751,0.45625,0.08601180534362793,0.405
1,1020,0.08568544909358025,0.39375,0.08245980548858643,0.4352
1,1030,0.08581841513514518,0.45625,0.08382007555961608,0.427
1,1040,0.08044274896383286,0.425,0.0832340205669403,0.419
1,1050,0.09466768577694892,0.35,0.07969781348705292,0.4456
1,1060,0.08083268031477928,0.44375,0.08694794627428055,0.4116
1,1070,0.08160622343420983,0.44375,0.08688589715957641,0.3872
1,1080,0.08502518534660339,0.40625,0.07811811406612396,0.4582
1,1090,0.07984744012355804,0.44375,0.0756158215880394,0.4712
1,1100,0.07520301714539528,0.46875,0.07474803218841553,0.4804
1,1110,0.07836322337388993,0.4625,0.08143659574985504,0.4328
1,1120,0.08056468889117241,0.4625,0.08810366644859315,0.374
1,1130,0.08210286647081375,0.425,0.08048481303453446,0.43
1,1140,0.08068269416689873,0.44375,0.0744391748547554,0.473
1,1150,0.07880598157644272,0.45625,0.0793215290904045,0.4296
1,1160,0.07800914198160172,0.43125,0.07287152917385101,0.487
1,1170,0.07721110805869102,0.45625,0.07342372213602066,0.482
1,1180,0.07450167834758759,0.50625,0.07207468094825745,0.511
1,1190,0.07760868072509766,0.46875,0.07763496680259704,0.4466
1,1200,0.0726414319127798,0.4625,0.07008188251256943,0.5188
1,1210,0.08053730353713036,0.425,0.07302726975679398,0.4826
1,1220,0.08297212645411492,0.36875,0.0866818839430809,0.3708
1,1230,0.07389776073396206,0.49375,0.07696440862417221,0.4488
1,1240,0.0772513035684824,0.50625,0.07227324908971787,0.4862
1,1250,0.07222213558852672,0.525,0.07157480990886689,0.4998
1,1260,0.06751390658318997,0.5125,0.06729127960205078,0.5408
1,1270,0.06956392116844654,0.475,0.07036253609657288,0.5068
1,1280,0.06372930407524109,0.54375,0.06679126449823379,0.534
1,1290,0.060219666734337804,0.65,0.06919117398262024,0.5112
1,1300,0.06947098262608051,0.5,0.0754929138302803,0.4568
1,1310,0.07258716374635696,0.45625,0.06834969608783723,0.5166
1,1320,0.07380609400570393,0.40625,0.0673657996058464,0.5248
1,1330,0.07050776481628418,0.425,0.06448796724081039,0.5522
1,1340,0.07876324504613877,0.40625,0.07690191593170166,0.4408
1,1350,0.07657891511917114,0.4875,0.07425792661905288,0.4698
1,1360,0.07313471920788288,0.49375,0.06650339821577073,0.5408
1,1370,0.0700933277606964,0.50625,0.06522579761743545,0.5484
1,1380,0.06855425871908664,0.525,0.06566018544435501,0.544
1,1390,0.07051484882831574,0.53125,0.0694264422416687,0.5014
1,1400,0.07059191018342972,0.48125,0.06474554706811905,0.5496
1,1410,0.0699258703738451,0.4875,0.0691302674651146,0.4942
