epoch_num,batch_num,avg_train_loss,train_acc,avg_val_loss,val_acc
1,10,0.14523350447416306,0.10625,0.1441666733264923,0.1116
1,20,0.14380127042531968,0.08125,0.14422045888900756,0.0908
1,30,0.14323945939540864,0.16875,0.14547785124778748,0.0938
1,40,0.14531956911087035,0.08125,0.14421302528381347,0.0938
1,50,0.14399065524339677,0.10625,0.14420018301010132,0.0938
1,60,0.14368586540222167,0.1,0.14419206662178038,0.0938
1,70,0.14415836334228516,0.1375,0.1441798409461975,0.0938
1,80,0.14435717910528184,0.09375,0.14413187804222108,0.0938
1,90,0.14334875494241714,0.15625,0.14402408347129822,0.0938
1,100,0.14428499937057496,0.04375,0.14395960178375244,0.0938
1,110,0.14343967884778977,0.1,0.14337551617622377,0.099
1,120,0.14284008443355561,0.1125,0.14214732189178467,0.0958
1,130,0.14103778302669526,0.15,0.14420880212783813,0.1298
1,140,0.14407713562250138,0.13125,0.1444525864124298,0.1116
1,150,0.14424480944871904,0.08125,0.1441388674736023,0.1102
1,160,0.14410271644592285,0.10625,0.14413617577552795,0.1102
1,170,0.14400044828653336,0.09375,0.14411644840240478,0.1102
1,180,0.1440930962562561,0.0875,0.14407216310501098,0.1102
1,190,0.14347645491361619,0.11875,0.143401194190979,0.1702
1,200,0.14066608250141144,0.15625,0.13790228474140168,0.1562
1,210,0.13685261011123656,0.1,0.1328042743206024,0.214
1,220,0.1307489588856697,0.13125,0.12511987652778625,0.179
1,230,0.12735434398055076,0.18125,0.11554079308509826,0.286
1,240,0.11524461209774017,0.26875,0.10908601522445678,0.324
1,250,0.11146862730383873,0.2875,0.10147375400066376,0.3236
1,260,0.10793923139572144,0.25625,0.10565611083507538,0.2816
1,270,0.10411260128021241,0.33125,0.09733068499565124,0.3446
1,280,0.0978438213467598,0.39375,0.09864272458553314,0.349
1,290,0.09829306602478027,0.35,0.09279192695617676,0.4132
1,300,0.09375273063778877,0.35625,0.09039295644760131,0.3804
1,310,0.09618347585201263,0.3875,0.09473570420742035,0.3578
1,320,0.09031873419880868,0.375,0.0873262350320816,0.3968
1,330,0.08959794044494629,0.4,0.08680150111913681,0.4076
1,340,0.08786603435873985,0.40625,0.0890218966960907,0.4148
1,350,0.08740858659148217,0.41875,0.08430323543548585,0.4474
1,360,0.08281561061739921,0.4875,0.08432958329916,0.4378
1,370,0.07617733478546143,0.475,0.08306484231948852,0.4338
1,380,0.08943462744355202,0.41875,0.08056932682991028,0.4594
1,390,0.0810636229813099,0.45,0.09064667979478835,0.4042
1,400,0.08313894122838975,0.475,0.081741437125206,0.4506
1,410,0.09011420682072639,0.45,0.08345989377498626,0.4436
1,420,0.08673234507441521,0.375,0.07807668235301972,0.4512
1,430,0.08625013902783393,0.35625,0.09020001323223115,0.379
1,440,0.0851166345179081,0.3875,0.07898462717533111,0.4666
1,450,0.08216279372572899,0.41875,0.08171704964637756,0.4368
1,460,0.07921271063387395,0.475,0.07586899359226226,0.4802
1,470,0.08186375424265861,0.45,0.07720138070583343,0.4866
1,480,0.0760072823613882,0.4625,0.07467457388639451,0.4802
1,490,0.07891850769519806,0.43125,0.0823058654308319,0.4118
