epoch_num,batch_num,avg_train_loss,train_acc,avg_val_loss,val_acc
1,10,0.1447489693760872,0.125,0.1444944544315338,0.0958
1,20,0.14411760866641998,0.1,0.14426733541488648,0.1068
1,30,0.1441105842590332,0.0875,0.1441532359600067,0.1068
1,40,0.14377942830324172,0.1125,0.14412131843566894,0.1068
1,50,0.14385611414909363,0.075,0.1440118067741394,0.1384
1,60,0.14396475851535798,0.10625,0.14412753477096557,0.1068
1,70,0.14383812993764877,0.15,0.14415213108062744,0.1068
1,80,0.14432453960180283,0.0875,0.14412180404663086,0.1068
1,90,0.1440231218934059,0.13125,0.14335478811264038,0.1232
1,100,0.14355406463146209,0.1,0.1429428783893585,0.1098
1,110,0.1432083934545517,0.125,0.14356751556396485,0.1512
1,120,0.1432460755109787,0.13125,0.14287214212417604,0.1112
1,130,0.14157123416662215,0.10625,0.14170023651123048,0.1012
1,140,0.1383395239710808,0.175,0.14117533278465272,0.1022
1,150,0.14048809111118316,0.1375,0.14036554160118103,0.1324
1,160,0.13874720484018327,0.15625,0.138941738653183,0.1256
1,170,0.13809496015310288,0.175,0.1357423078775406,0.1848
1,180,0.13573139160871506,0.14375,0.13083720145225525,0.2054
1,190,0.12737051621079445,0.2625,0.12775796055793762,0.2098
1,200,0.12494385093450547,0.225,0.12137713601589203,0.2338
1,210,0.11601440832018853,0.3125,0.11631798501014709,0.2632
1,220,0.1196983240544796,0.21875,0.11138892257213592,0.2758
1,230,0.1044378012418747,0.31875,0.10329504852294921,0.3184
1,240,0.10250295102596282,0.275,0.09531382632255554,0.3672
1,250,0.0876553688198328,0.4125,0.0962859346151352,0.3626
1,260,0.09469167590141296,0.34375,0.09492173638343811,0.3522
1,270,0.09164628684520722,0.3875,0.09411642813682557,0.4078
1,280,0.09332923367619514,0.35625,0.09858538699150085,0.3274
1,290,0.08896508812904358,0.45,0.0874761143565178,0.4234
1,300,0.08438272178173065,0.44375,0.08579845921993255,0.3984
1,310,0.08111530616879463,0.425,0.09517928705215455,0.3322
1,320,0.08653415963053704,0.4,0.09520238775014878,0.3474
1,330,0.09064276963472366,0.3125,0.08777009508609772,0.3786
1,340,0.08166884705424308,0.475,0.07649734907150268,0.4812
1,350,0.08060778975486756,0.425,0.07607209924459457,0.4892
1,360,0.07722903937101364,0.475,0.07343035184144973,0.4934
1,370,0.06942386254668236,0.55,0.07230624215602875,0.4908
1,380,0.07563853412866592,0.475,0.07621428419351578,0.477
1,390,0.07640130072832108,0.48125,0.07872119190692901,0.4348
