epoch_num,batch_num,avg_train_loss,train_acc,avg_val_loss,val_acc
1,10,0.14541725516319276,0.075,0.1443279181957245,0.1024
1,20,0.14412977397441865,0.10625,0.1442337372303009,0.098
1,30,0.14382469207048415,0.08125,0.14416835417747498,0.1024
1,40,0.1443788915872574,0.09375,0.14417942185401916,0.1024
1,50,0.1437981277704239,0.09375,0.14426122150421142,0.098
1,60,0.14419326782226563,0.10625,0.144197341299057,0.098
1,70,0.14422230124473573,0.0875,0.14409576053619386,0.098
1,80,0.14257945120334625,0.1125,0.1461940143585205,0.0982
1,90,0.14486408978700638,0.11875,0.14409872145652772,0.098
1,100,0.14393971413373946,0.10625,0.144016131067276,0.1244
1,110,0.14395002871751786,0.11875,0.1440925057888031,0.1114
1,120,0.14316675215959548,0.0875,0.14282202124595642,0.0926
1,130,0.1427639380097389,0.1125,0.141365030670166,0.189
1,140,0.13929227441549302,0.23125,0.14262311961650848,0.1094
1,150,0.13783298432826996,0.1875,0.13488102114200592,0.2028
1,160,0.13346533179283143,0.2,0.13633856434822084,0.1452
1,170,0.12974996343255044,0.20625,0.13400802185535432,0.1786
1,180,0.12981643825769423,0.1625,0.12495466876029969,0.236
1,190,0.12291306629776955,0.1875,0.1173560132265091,0.2672
1,200,0.1208599865436554,0.20625,0.11107670400142669,0.2822
1,210,0.11224770471453667,0.30625,0.10920922288894654,0.2726
1,220,0.11112796291708946,0.2875,0.1079917741060257,0.3126
1,230,0.10257390812039376,0.30625,0.10098936424255371,0.349
1,240,0.09820285737514496,0.38125,0.0991219905614853,0.355
1,250,0.09755452871322631,0.33125,0.09731745281219482,0.3702
1,260,0.10073013007640838,0.25625,0.09972827308177948,0.305
1,270,0.10176607742905616,0.2875,0.09190222163200379,0.3836
1,280,0.10082838609814644,0.25,0.09109115526676179,0.3542
1,290,0.09008861109614372,0.375,0.09209396526813507,0.3782
1,300,0.09066324457526206,0.41875,0.0883383754491806,0.412
1,310,0.08930748775601387,0.41875,0.0925266494512558,0.345
1,320,0.0910415604710579,0.35,0.09197128654718399,0.368
1,330,0.10800519809126854,0.31875,0.10193529427051544,0.3374
1,340,0.09020627513527871,0.39375,0.09004505157470703,0.397
1,350,0.09079192206263542,0.4125,0.08873410453796386,0.4116
1,360,0.08697868883609772,0.39375,0.0858701064825058,0.393
1,370,0.08762646317481995,0.375,0.08752958656549453,0.398
