epoch_num,batch_num,avg_train_loss,train_acc,avg_val_loss,val_acc
1,10,0.14471886456012725,0.08125,0.1447528699874878,0.1028
1,20,0.14466367214918135,0.11875,0.1444888741016388,0.1028
1,30,0.14399926066398622,0.1125,0.1441810070991516,0.1028
1,40,0.14390602111816406,0.0875,0.14416357555389403,0.1062
1,50,0.14374840557575225,0.075,0.1441666482925415,0.1028
1,60,0.14426015466451644,0.1,0.1441690610408783,0.1046
1,70,0.14415321201086045,0.1,0.1441570044517517,0.1028
1,80,0.1444722130894661,0.075,0.14415975241661072,0.1046
1,90,0.14393677115440368,0.18125,0.14416607928276062,0.1046
1,100,0.1440780907869339,0.08125,0.14416313967704772,0.1046
1,110,0.1441091403365135,0.075,0.14416312112808227,0.1046
1,120,0.1439240351319313,0.13125,0.14415936493873596,0.1046
1,130,0.14424997419118882,0.0875,0.14415444025993346,0.1046
1,140,0.1439169779419899,0.125,0.14409248461723329,0.1064
1,150,0.14364542216062545,0.1875,0.1439594605445862,0.1064
1,160,0.14375655651092528,0.1,0.14346927371025087,0.1066
1,170,0.14511653184890747,0.09375,0.14333257122039794,0.122
1,180,0.14352063536643983,0.15625,0.14414142980575562,0.0998
1,190,0.14411063343286515,0.09375,0.1441235095500946,0.1058
1,200,0.1438135251402855,0.1,0.14409207272529603,0.1212
1,210,0.14360172748565675,0.125,0.14360505843162535,0.105
1,220,0.14355571419000626,0.11875,0.1427541694164276,0.0988
1,230,0.14344442188739776,0.14375,0.1430242356300354,0.1392
1,240,0.14180740118026733,0.13125,0.14166480052471161,0.1094
1,250,0.14443736225366594,0.10625,0.14341341519355774,0.1258
1,260,0.14197250455617905,0.175,0.14024681434631348,0.1128
1,270,0.14157011061906816,0.1,0.1396621422767639,0.162
1,280,0.1392440155148506,0.175,0.13718056466579437,0.1766
1,290,0.1379982963204384,0.09375,0.13265969154834747,0.1976
1,300,0.12834024280309678,0.225,0.12693689556121826,0.212
1,310,0.12397926822304725,0.2125,0.12365190453529358,0.2354
1,320,0.12131714224815368,0.2375,0.11292526476383209,0.272
1,330,0.11525299921631812,0.225,0.10985816173553467,0.2938
1,340,0.10579201430082322,0.275,0.09762077190876008,0.3426
1,350,0.10215474590659142,0.3375,0.09378631541728974,0.3582
1,360,0.09080711007118225,0.43125,0.08595279302597046,0.408
1,370,0.08421830236911773,0.41875,0.08475611264705658,0.3688
1,380,0.08316936269402504,0.35625,0.08128388932943344,0.4208
1,390,0.07680463343858719,0.46875,0.08062564090490341,0.4184
1,400,0.08195411562919616,0.4375,0.07872775920629502,0.4224
1,410,0.07696577310562133,0.49375,0.08201168899536133,0.4254
1,420,0.08128074407577515,0.4,0.07740060496330262,0.449
1,430,0.0877559132874012,0.34375,0.07550085166692734,0.4886
1,440,0.08126789703965187,0.39375,0.08097026388645172,0.433
1,450,0.0819451380521059,0.4375,0.0742232449889183,0.4868
1,460,0.08321276046335697,0.375,0.09850416343212128,0.3062
1,470,0.09566399455070496,0.3375,0.07989413301944732,0.4432
1,480,0.07606704533100128,0.43125,0.07694706802368165,0.4776
1,490,0.07510866895318032,0.46875,0.07957508935928345,0.425
1,500,0.07601922005414963,0.44375,0.0723946056008339,0.4954
1,510,0.07079282961785793,0.50625,0.07317122263908386,0.4218
1,520,0.07664789892733097,0.43125,0.07627861561775208,0.4402
1,530,0.07563496902585029,0.46875,0.07215415276288986,0.469
1,540,0.06916790120303631,0.4625,0.06403745353221893,0.5728
1,550,0.0644729558378458,0.5625,0.06442897778749467,0.568
1,560,0.05548900179564953,0.63125,0.06363710297346115,0.5674
1,570,0.06117490008473396,0.5875,0.06368670048713684,0.5682
1,580,0.06479327604174615,0.4875,0.0644620823264122,0.5212
1,590,0.06237589083611965,0.5875,0.06426067227125168,0.5496
1,600,0.06560735143721104,0.5125,0.07069585330486297,0.4768
1,610,0.06814701072871684,0.50625,0.06488129861354829,0.5386
1,620,0.06589171290397644,0.55625,0.06799679090976715,0.5136
1,630,0.06004451103508472,0.60625,0.06093447458744049,0.5806
1,640,0.06284461058676243,0.5125,0.06692727634906769,0.5486
1,650,0.05747860968112946,0.61875,0.0574695462346077,0.6028
1,660,0.05704010166227817,0.6375,0.057511197423934936,0.6116
1,670,0.053558335080742835,0.63125,0.05722191114425659,0.5958
1,680,0.057106148824095725,0.58125,0.05440901794433594,0.6324
1,690,0.05779012627899647,0.575,0.05541475135087967,0.6048
1,700,0.05628744624555111,0.59375,0.0586883754491806,0.5866
1,710,0.05819588303565979,0.6375,0.0708359004020691,0.4674
1,720,0.05966562405228615,0.5875,0.05581201910376549,0.6156
1,730,0.05266863852739334,0.6625,0.052728384560346606,0.641
1,740,0.05648291222751141,0.58125,0.06343166757822037,0.5218
1,750,0.06517863646149635,0.54375,0.06844092756509781,0.5268
1,760,0.056230245530605315,0.61875,0.055850343281030654,0.5986
1,770,0.05966939553618431,0.54375,0.05584756928682327,0.5936
1,780,0.05250529758632183,0.60625,0.05245089218616485,0.6352
1,790,0.06028107814490795,0.54375,0.05234759367704391,0.635
1,800,0.04591597467660904,0.7125,0.05198579249382019,0.633
1,810,0.05124715380370617,0.59375,0.050548646771907804,0.6592
1,820,0.04858785718679428,0.64375,0.05057259886264801,0.6568
1,830,0.04642821252346039,0.70625,0.05102244645357132,0.643
1,840,0.05501879453659057,0.64375,0.05627879317998886,0.6034
1,850,0.054744661599397657,0.5875,0.06929606510400772,0.4966
1,860,0.06478661745786667,0.575,0.05120628380179405,0.6346
1,870,0.05201279558241367,0.64375,0.05173048957586288,0.6148
1,880,0.0529276754707098,0.59375,0.046802445787191393,0.6882
1,890,0.05499258078634739,0.625,0.04938505836129189,0.66
1,900,0.04540080726146698,0.7125,0.04621017101407051,0.6848
1,910,0.04780027382075787,0.69375,0.04707028806209564,0.6714
1,920,0.053689821437001226,0.60625,0.04705611452460289,0.6676
1,930,0.04039007853716612,0.7375,0.047178623223304746,0.677
1,940,0.04088541306555271,0.71875,0.044407406264543536,0.6964
1,950,0.044370973110198976,0.69375,0.04619938945174217,0.6932
1,960,0.05011481903493405,0.6375,0.04762150280475617,0.6538
1,970,0.051275819167494775,0.6375,0.05699039785861969,0.6054
1,980,0.047792871668934825,0.575,0.050144512373209,0.6356
1,990,0.04632717650383711,0.6875,0.04818231238126755,0.6448
1,1000,0.04442811962217093,0.64375,0.0491591748893261,0.6562
1,1010,0.052843954786658286,0.6125,0.05008351820707321,0.6214
1,1020,0.05695456862449646,0.575,0.04315460611581803,0.7102
1,1030,0.045582512952387334,0.66875,0.058498484146595,0.5754
1,1040,0.05977501757442951,0.5625,0.04519753723740578,0.6736
1,1050,0.056480995193123815,0.5875,0.07065299425125122,0.4662
1,1060,0.05882440358400345,0.5375,0.06641420148611069,0.5236
1,1070,0.05978158377110958,0.5375,0.04834569892883301,0.647
1,1080,0.047837133705616,0.68125,0.04542372587919235,0.6936
1,1090,0.0456307303160429,0.65,0.046222991394996644,0.6764
1,1100,0.04288329072296619,0.74375,0.04277596617341042,0.7052
1,1110,0.04260423593223095,0.68125,0.04505045126080513,0.6904
1,1120,0.04118571374565363,0.725,0.04196797262430191,0.7178
1,1130,0.042354301549494267,0.6875,0.041438937675952914,0.7204
1,1140,0.044548933207988736,0.6375,0.045789602541923526,0.6886
1,1150,0.04255538396537304,0.73125,0.04106787828803062,0.7242
1,1160,0.0368010763078928,0.73125,0.041294190686941144,0.7122
1,1170,0.03941393792629242,0.75625,0.04330437358617783,0.6858
1,1180,0.04418889302760363,0.71875,0.04338328105807304,0.6842
1,1190,0.04640010818839073,0.6375,0.03956613127589226,0.7264
1,1200,0.04030909091234207,0.7375,0.04159611315727234,0.7066
1,1210,0.03572919182479382,0.7375,0.04043773023486137,0.7252
1,1220,0.03755792435258627,0.775,0.03862653344869613,0.7306
1,1230,0.03470474034547806,0.7375,0.041240639436244966,0.7088
1,1240,0.039755511283874514,0.71875,0.05235354836583137,0.6124
1,1250,0.04546489380300045,0.64375,0.05316059421896935,0.637
1,1260,0.04571277927607298,0.7,0.037863656812906266,0.7466
1,1270,0.04326431564986706,0.70625,0.03978150953054428,0.7196
1,1280,0.03992522209882736,0.71875,0.04327538892030716,0.7002
1,1290,0.03283135574311018,0.7875,0.03978755804896355,0.7198
1,1300,0.0409958953037858,0.7125,0.037167226988077166,0.7434
1,1310,0.04022357724606991,0.76875,0.044822779989242556,0.6844
1,1320,0.0510637991130352,0.64375,0.06061013161540031,0.54
1,1330,0.058375471644103526,0.6125,0.049551130986213686,0.6032
1,1340,0.04131872393190861,0.68125,0.04055726210474968,0.7168
1,1350,0.043455992639064786,0.7125,0.03882473566532135,0.7362
1,1360,0.038012969866395,0.70625,0.039995755761861804,0.7082
1,1370,0.04036306887865067,0.70625,0.0383722087264061,0.7474
1,1380,0.04544235374778509,0.675,0.04189296868443489,0.6874
1,1390,0.037961849756538865,0.74375,0.03795768058300018,0.7318
1,1400,0.04168185386806726,0.7125,0.040745133766531945,0.721
1,1410,0.04140067994594574,0.725,0.035371086198091505,0.7604
1,1420,0.031541842594742776,0.79375,0.03523017781376839,0.758
1,1430,0.03249631859362125,0.7875,0.0371448543548584,0.7464
1,1440,0.0390227098017931,0.7125,0.03527149322628975,0.7612
1,1450,0.036814332194626334,0.73125,0.034943111592531204,0.78
1,1460,0.03997367396950722,0.69375,0.036020520490407944,0.7506
1,1470,0.03822290562093258,0.7625,0.034572311764955524,0.7638
1,1480,0.04270487613976002,0.68125,0.03227544559836388,0.7992
1,1490,0.03585185296833515,0.76875,0.03360264197289944,0.7782
1,1500,0.039539003558456895,0.775,0.0538503370821476,0.5628
1,1510,0.05262966025620699,0.6375,0.04684712046980858,0.6736
1,1520,0.03911576736718416,0.75625,0.041518180537223816,0.6786
1,1530,0.03974106647074223,0.7375,0.03510917911529541,0.7764
1,1540,0.03325870539993048,0.8125,0.03667721535563469,0.7538
1,1550,0.03454048112034798,0.7875,0.03653681130707264,0.76
1,1560,0.036662557162344456,0.75625,0.034433094471693036,0.7522
1,1570,0.039975136332213876,0.70625,0.03898017884492874,0.7236
1,1580,0.028660251386463644,0.80625,0.030835510179400442,0.8056
1,1590,0.042249489948153494,0.71875,0.04056598947942257,0.6996
1,1600,0.029119818471372128,0.825,0.03350159902274608,0.7646
1,1610,0.027511198446154593,0.8625,0.03245214615762234,0.7782
1,1620,0.0349856911227107,0.8125,0.03102683461010456,0.7864
1,1630,0.03393223471939564,0.775,0.030008623218536378,0.8022
1,1640,0.029032196290791033,0.81875,0.029436895179748537,0.8068
1,1650,0.03189660962671041,0.8125,0.03172524361908436,0.7834
1,1660,0.0370031762868166,0.725,0.030787963286042212,0.786
1,1670,0.03572277557104826,0.7625,0.033794788487255575,0.7764
1,1680,0.040706271305680275,0.71875,0.03134415946006775,0.785
1,1690,0.03557716719806194,0.7375,0.029801229110360147,0.8092
1,1700,0.031548811309039596,0.8,0.03504932955801487,0.7458
1,1710,0.029952268302440643,0.8,0.030633783230185507,0.8004
1,1720,0.025965903513133527,0.85625,0.03191574254631996,0.7614
