epoch_num,batch_num,avg_train_loss,train_acc,avg_val_loss,val_acc
1,10,0.14460459351539612,0.11875,0.1445130784034729,0.0992
1,20,0.14398908913135527,0.10625,0.1448621470451355,0.0986
1,30,0.14480185359716416,0.1,0.1442010018348694,0.0986
1,40,0.14465998560190202,0.10625,0.1442516210079193,0.111
1,50,0.144295771420002,0.10625,0.1440917190551758,0.0986
1,60,0.14384859204292297,0.125,0.14416582646369935,0.0986
1,70,0.14405919909477233,0.10625,0.1440251132965088,0.0994
1,80,0.14342878013849258,0.14375,0.14355479307174682,0.1156
1,90,0.14299426823854447,0.1,0.14263277273178102,0.1236
1,100,0.14248939007520675,0.11875,0.14128882579803467,0.1318
1,110,0.13961930871009826,0.13125,0.1399043033838272,0.1342
1,120,0.13771636188030242,0.11875,0.13863731262683868,0.1372
1,130,0.13927528709173204,0.125,0.1388283597946167,0.156
1,140,0.13434291407465934,0.15,0.13728829052448271,0.1606
1,150,0.13828229159116745,0.1125,0.1370105057477951,0.1536
1,160,0.13607731610536575,0.15,0.13651952979564666,0.1484
1,170,0.13854764997959138,0.125,0.1359746747970581,0.1382
1,180,0.13427401781082154,0.16875,0.13527593383789063,0.1618
1,190,0.13808686137199402,0.15625,0.1341888796567917,0.169
1,200,0.1325846068561077,0.16875,0.13159896607398988,0.1786
1,210,0.13084200024604797,0.15625,0.12324932448863983,0.2158
1,220,0.12230329886078835,0.21875,0.11819151480197906,0.2366
1,230,0.12032948359847069,0.225,0.1154579886674881,0.2554
1,240,0.11717675179243088,0.2125,0.11342542390823364,0.2594
1,250,0.12190057784318924,0.2125,0.11476262464523315,0.2782
1,260,0.11211472600698472,0.29375,0.11148448657989501,0.2878
1,270,0.1148009292781353,0.3,0.11408251633644104,0.2492
1,280,0.10314863175153732,0.30625,0.10452136821746826,0.3076
1,290,0.1051634818315506,0.38125,0.10369377343654633,0.3126
1,300,0.11408510133624077,0.25,0.11393212788105012,0.2766
1,310,0.107807095348835,0.26875,0.10152060296535492,0.3204
